Month;Dated
2010-04-01;85,15
2010-05-01;76,03
2010-06-01;74,85
2010-07-01;75,64
2010-08-01;77,14
2010-09-01;77,79
2010-10-01;82,74
2010-11-01;85,33
2010-12-01;91,52
2011-01-01;96,18
2011-02-01;103,76
2011-03-01;114,60
2011-04-01;123,72
2011-05-01;115,10
2011-06-01;114,04
2011-07-01;116,88
2011-08-01;110,45
2011-09-01;113,12
2011-10-01;109,43
2011-11-01;110,66
2011-12-01;107,86
2012-01-01;110,23
2012-02-01;119,55
2012-03-01;125,33
2012-04-01;119,89
2012-05-01;110,27
2012-06-01;95,19
2012-07-01;102,24
2012-08-01;113,48
2012-09-01;112,94
2012-10-01;111,60
2012-11-01;109,11
2012-12-01;109,29
2013-01-01;112,88
2013-02-01;116,28
2013-03-01;108,37
2013-04-01;102,17
2013-05-01;102,53
2013-06-01;102,79
2013-07-01;107,95
2013-08-01;111,26
2013-09-01;112,05
2013-10-01;109,04
2013-11-01;107,97
2013-12-01;110,84
2014-01-01;108,34
2014-02-01;108,83
2014-03-01;107,60
2014-04-01;107,69
2014-05-01;109,67
2014-06-01;111,54
2014-07-01;106,64
2014-08-01;101,56
2014-09-01;97,30
2014-10-01;87,40
2014-11-01;79,15
2014-12-01;62,53
2015-01-01;48,18
2015-02-01;57,64
2015-03-01;56,19
2015-04-01;59,50
2015-05-01;64,32
2015-06-01;61,69
2015-07-01;56,54
2015-08-01;46,99
2015-09-01;47,61
2015-10-01;48,56
2015-11-01;44,47
2015-12-01;38,16
2016-01-01;30,94
2016-02-01;32,48
2016-03-01;38,49
2016-04-01;41,48
2016-05-01;46,91
2016-06-01;48,34
2016-07-01;45,10
2016-08-01;45,94
2016-09-01;46,67
2016-10-01;49,59
2016-11-01;45,13
2016-12-01;53,60
2017-01-01;54,68
2017-02-01;55,11
2017-03-01;51,56
2017-04-01;52,62
2017-05-01;50,46
2017-06-01;46,52
2017-07-01;48,51
2017-08-01;51,66
2017-09-01;56,05
2017-10-01;57,36
2017-11-01;62,62
2017-12-01;64,20
2018-01-01;69,06
2018-02-01;65,19
2018-03-01;65,90
2018-04-01;71,39
2018-05-01;76,81
2018-06-01;74,33
2018-07-01;74,50
2018-08-01;72,73
2018-09-01;78,79
2018-10-01;81,15
2018-11-01;64,74
2018-12-01;57,06
2019-01-01;59,46
2019-02-01;64,03
2019-03-01;66,12
2019-04-01;71,25
2019-05-01;71,04
2019-06-01;64,17
2019-07-01;64,04
2019-08-01;58,98
2019-09-01;62,61
2019-10-01;59,72
2019-11-01;63,02
2019-12-01;66,91
2020-01-01;63,65
2020-02-01;55,50
2020-03-01;32,64
2020-04-01;18,79
2020-05-01;28,79
2020-06-01;40,07
2020-07-01;43,36
2020-08-01;44,74
2020-09-01;40,81
2020-10-01;40,15
2020-11-01;42,37
2020-12-01;49,89
2021-01-01;54,64
2021-02-01;62,22
2021-03-01;65,63
2021-04-01;64,58
2021-05-01;68,62
2021-06-01;73,04
2021-07-01;75,03
2021-08-01;71,09
2021-09-01;73,85
